batchID,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test11,test12,test13,test14,test15,test16,test17,test18,test19,test20,test21,test22,test23,test24,test25,test26,test27,test28,test29,test30
B002109,472,642,157,504,438,528,550,986,451,491,261,459,225,679,359,609,581,209,592,122,124,44,512,605,769,952,52,701,327,842
B045971,494,672,531,487,435,714,862,433,703,767,89,843,925,686,135,569,377,94,427,823,418,333,160,14,576,167,544,462,939,17
B042840,554,22,475,812,479,316,112,245,734,253,882,500,798,548,198,264,933,120,985,480,412,374,715,476,85,144,603,43,414,835
B039067,431,717,660,94,311,454,861,862,639,369,224,898,90,633,30,527,926,564,511,741,843,572,829,148,501,338,180,876,139,436
B012947,523,294,922,506,859,463,404,827,799,83,133,546,643,911,306,60,772,899,373,610,830,9,960,473,28,802,866,129,322,410
B000790,827,875,673,252,892,143,758,945,756,719,792,200,264,333,953,424,436,622,81,70,56,530,684,572,47,761,985,323,847,638
B018307,18,11,83,311,809,861,871,615,883,611,288,124,424,712,574,984,878,272,527,582,508,121,714,878,880,450,764,96,466,358
B014820,636,544,415,319,902,264,605,87,198,520,311,205,833,729,153,174,811,330,719,876,744,37,999,223,480,592,475,429,772,706
B039870,552,465,124,216,229,146,886,503,77,921,857,459,786,956,979,455,84,201,550,758,752,86,753,394,978,191,10,117,358,757
B000933,911,161,931,169,744,92,452,433,688,749,63,455,998,60,831,971,186,602,724,310,809,880,505,514,575,899,365,54,14,184
B027659,417,69,313,576,963,775,424,635,109,235,599,783,712,110,246,25,940,111,774,25,698,773,182,247,410,906,704,508,507,331
B038882,441,750,690,839,375,393,548,676,944,887,302,379,299,994,122,122,943,33,687,147,95,187,523,706,877,436,871,503,497,75
B034308,491,904,95,823,277,795,905,160,455,985,33,655,622,102,260,16,822,903,39,593,452,932,19,894,711,402,582,700,635,226
B044840,414,673,207,160,278,192,974,725,976,637,198,251,508,320,819,129,767,424,572,561,932,517,436,918,582,175,557,389,882,805
B037370,929,789,688,469,369,60,654,226,508,192,154,188,25,914,466,725,872,971,101,39,22,78,257,389,256,339,701,652,980,214
B040013,341,132,824,221,911,488,692,875,470,553,13,63,547,668,319,898,683,561,428,179,237,222,749,929,89,14,824,535,589,9
B002153,53,305,565,909,829,293,63,879,399,885,204,370,402,163,839,136,59,645,664,345,210,188,632,479,498,180,557,867,412,527
B039822,490,428,523,700,250,982,616,560,107,960,691,967,474,577,706,10,644,722,971,481,276,476,891,324,447,602,225,840,492,798
B011402,858,388,979,984,670,479,420,377,646,689,78,372,701,559,865,332,701,978,812,289,912,561,867,394,49,872,545,381,932,231
B003450,845,65,817,736,358,941,214,916,815,217,636,985,799,51,171,555,589,33,681,30,507,25,117,985,490,633,925,308,38,325
B050320,834,948,645,348,776,72,756,643,755,546,270,862,588,522,857,690,549,491,881,585,419,461,10,5,466,729,598,430,602,992
B043059,90,133,243,451,415,997,352,613,314,595,684,21,657,552,908,248,487,438,384,336,831,730,925,856,365,118,69,173,749,66
B026546,466,338,87,136,177,337,498,668,392,54,105,618,504,686,218,67,358,984,990,252,883,427,404,592,559,253,4,221,259,29
B003970,609,117,568,202,82,90,1,478,662,739,127,97,306,605,962,295,114,680,190,352,431,799,364,18,732,388,147,212,675,352
B040740,680,701,108,251,342,23,257,112,800,234,168,533,822,493,797,434,564,467,903,281,479,984,912,377,897,556,329,820,638,140
B040005,90,841,537,437,717,330,469,992,785,251,845,265,788,683,404,309,751,937,379,160,272,454,121,900,820,209,989,423,258,179
B002799,710,259,947,942,451,150,652,546,919,684,605,476,109,517,131,388,806,284,980,21,872,356,27,719,632,824,319,966,257,813
B011564,456,646,248,152,607,764,697,810,638,617,978,942,514,441,486,963,396,265,55,375,84,451,698,570,549,526,806,254,138,186
B036362,832,8,787,617,814,602,603,101,470,915,791,443,435,249,511,244,597,120,335,887,704,568,235,709,396,388,181,360,913,931
B014591,302,512,909,672,727,499,129,360,83,577,795,650,692,201,386,707,48,990,409,275,117,444,663,148,339,690,790,916,847,73
B038808,109,840,42,966,225,255,628,106,128,679,295,704,698,645,918,189,337,697,354,31,64,115,279,748,331,152,337,414,243,650
B009547,207,1,55,919,665,80,729,832,329,984,802,14,483,320,196,68,156,921,89,589,96,712,311,540,420,869,508,534,104,893
B014088,368,490,98,180,362,575,645,663,386,681,192,368,828,789,276,748,214,88,865,334,304,434,977,724,610,758,427,984,208,277
B041869,960,951,549,86,511,181,286,54,791,62,348,227,192,784,8,528,91,851,252,246,55,232,176,495,966,186,589,255,436,700
B004779,639,81,803,724,338,38,401,284,123,894,156,507,933,272,630,882,669,254,713,609,692,81,963,888,572,320,70,659,545,509
B038590,805,145,987,0,53,973,36,309,750,503,811,2,196,765,382,403,149,76,320,157,845,720,739,839,33,129,563,938,809,355
B014284,227,764,343,132,407,788,578,524,193,394,686,13,873,604,245,978,84,436,636,10,974,223,232,96,702,25,350,171,896,892
B028894,118,165,160,726,72,627,356,174,68,287,671,100,110,936,860,701,632,571,31,622,240,247,967,289,847,290,834,423,692,716
B014409,729,430,323,321,111,451,484,254,612,653,488,603,902,118,93,817,340,258,473,806,672,44,832,931,606,512,552,38,592,833
B023749,486,503,321,467,477,68,657,906,175,170,747,71,598,965,713,798,701,888,315,113,549,116,123,977,211,398,119,934,695,891
